orf_length_med	shannon_slope	at_skew	gc_skew	max_direction	status
-120.0	0	6.801803942109597	0.9885868382600046	16	0
-120.0	0	8.105359873445167	0.8655288035634598	17	0
-120.0	0	8.40475322257562	0.8456675516784017	18	0
-72.0	0	7.756563539901602	0.8501603929657233	18	0
-72.0	0	7.786682927751666	0.863492113055518	18	0
-36.0	0	8.011418498344987	0.8417169481499345	18	0
-36.0	0	8.263883285583951	0.8238133304208742	18	0
-27.0	0	8.432809680490172	0.8563863404099259	18	0
-21.0	0	8.337520508813354	0.8447745043130668	18	0
-21.0	0	8.176239681006566	0.8913315875464257	18	0
-72.0	0	7.284182565120997	0.8860770203474189	18	0
-120.0	0	7.5114086220682275	0.834284715513525	18	0
-72.0	0	7.47260870893861	0.8614600350431793	18	0
-72.0	0	7.238419665110655	0.8573209378951732	18	0
-46.5	0	6.982170164045355	0.876633621786362	18	0
-46.5	0	6.817514807000663	0.9212379091994287	18	0
-46.5	0	6.999845967664658	0.9548778399659535	18	0
-58.5	0	7.53465891096836	0.9679755591316801	18	0
-46.5	0	7.594644615489418	0.9146785805865	18	0
-46.5	0	7.418297617334766	0.9145730988140163	18	0
-58.5	0	7.5035045839840375	0.9009573557685966	18	0
-61.5	0	7.036508028488807	0.8869471147820917	18	0
-61.5	0	6.080818058094482	0.8758289588337027	19	0
-61.5	0	5.155501668895034	0.907628778810866	20	0
-79.5	0	4.435396577984725	0.9450832753361001	20	0
-61.5	0	5.13375720308894	0.9506888999091248	20	0
-54.0	0	4.734853790513085	1.035020265200475	20	0
-54.0	0	6.146810274901808	0.9198106414829587	20	0
-46.5	0	6.332618603814049	0.9339311896101397	20	0
-21.0	0	5.491053230511554	0.9745647927679403	20	0
45.0	0	5.4443453579129075	0.9588591867885301	19	0
-21.0	0	4.304822800910773	1.049057385892346	18	0
-49.5	0	4.105208426188809	1.0691656513197023	17	0
-21.0	0	3.8959140592260004	1.1195406863481332	16	0
45.0	0	3.6479091475156884	1.1652822599233832	15	0
91.5	0	3.2286412896316135	1.1232837173287555	14	0
94.5	0	3.1611204421494663	1.1125269742868704	13	0
99.0	0	3.428178545215672	1.0840684394158706	13	0
99.0	0	2.952275525082658	1.1656156214020816	14	0
105.0	0	2.545093051541366	1.177139559884837	15	0
99.0	0	1.2871922569916807	1.2005159262536285	15	0
99.0	0	0.8801464048843165	1.2843750334305697	15	0
94.5	0	0.650609530035742	1.227255209289397	15	0
94.5	0	0.8966846474566262	1.1905235741072335	15	0
94.5	0	0.8932207603922787	1.1662832147995656	15	0
94.5	0	0.9329623505274678	1.154823719374944	15	0
99.0	0	0.8727379793654018	1.1415805473152114	15	0
99.0	0	0.2761492304791019	1.1528527940879372	15	0
105.0	0	0.7901702386172438	1.1941461932214905	15	0
115.5	0	0.5603227788764833	1.1430693150336126	15	0
115.5	0	0.029433136238626666	1.129663005869138	15	0
150.0	0	1.418499740679244	1.16891465341053	15	0
150.0	0	1.4110210490231965	1.1360603560961549	15	0
180.0	0	1.082308248853216	1.112388745753656	15	0
180.0	0	0.4594842921253948	1.1114724905804063	15	0
150.0	0	0.5598817304297633	1.0820082420938784	15	0
180.0	0	0.6194770836637751	1.0521709826633427	15	0
180.0	0	0.724583301419105	1.0643023541683183	14	0
150.0	0	0.9097664422701813	1.0258377378878538	14	0
150.0	0	1.1498120545242625	1.0084942000591133	14	0
180.0	0	1.7430584115843366	1.013674347291791	14	0
180.0	0	1.6835184148216704	0.9937643991624628	15	0
180.0	0	1.2699254943671312	0.9569344781245391	16	0
195.0	0	0.6179948538225735	0.9614910011933384	16	0
195.0	0	0.22306632215660205	0.9453111049133096	16	0
180.0	0	1.3891185197578984	0.9806444091365043	16	0
150.0	0	1.6759869278051591	0.985117893696242	16	0
180.0	0	2.0293059778416795	1.0070111012902838	16	0
180.0	0	1.3496080232585974	0.9857294411032909	16	0
150.0	0	1.2676395314609121	0.9735782844738446	16	0
159.0	0	1.4360264551481527	0.9808523320759162	16	0
159.0	0	1.0467638371215657	0.9342412949963359	16	0
195.0	0	2.0907573473930277	0.929787890870373	15	0
207.0	0	1.8800056481094136	0.9580342951792603	14	0
195.0	0	3.140331023444465	0.9710736078459016	14	0
159.0	0	3.719674585714828	1.0169015272169686	14	0
165.0	0	4.01308487467141	1.020400327640608	14	0
109.5	0	4.003636135889725	1.094218282377424	14	0
109.5	0	2.921043273649032	1.103582519206877	14	0
109.5	0	2.4033640620745857	1.0715479853413357	14	0
109.5	0	0.6644529865010333	1.0500812987684667	14	0
165.0	0	1.7106290865333942	1.0179416918199662	14	0
165.0	0	1.1272855219242441	1.0481006043343226	14	0
109.5	0	1.219091537402255	1.076918712249042	14	0
81.0	0	0.8167110209531026	1.0873974470726055	13	0
69.0	0	0.3626137445151845	1.0855019551382452	13	0
57.0	0	0.12360417118859782	1.144131396993682	13	0
30.0	0	0.013021503338744246	1.118614136372999	13	0
9.0	0	0.5951200420309608	1.018024054508528	13	0
-39.0	0	0.7611243834632951	1.0233026914396353	13	0
9.0	0	1.0137025854735173	1.0413678975652554	13	0
9.0	0	2.403844747823848	1.1096780230146506	13	0
9.0	0	1.2684850494523963	1.1521796792912622	13	0
9.0	0	2.1057832245336803	1.1513585653625937	13	0
30.0	0	1.4612304191104073	1.0820170653646197	13	0
9.0	0	1.5789206550533592	1.105658673917254	12	0
9.0	0	1.5783457285450884	1.1203382941112952	11	0
9.0	0	1.8163673324052105	1.09394774379783	10	0
27.0	0	0.5225774211711892	1.1155229836023375	10	0
57.0	0	0.15355901260632548	1.1262897329168173	10	0
57.0	0	0.3834279693903162	1.1459587273547753	10	0
57.0	0	0.00611300685789	1.1434905711537924	10	0
78.0	0	0.33622035357210395	1.1397695452235885	10	0
78.0	0	0.9794446756027853	1.1388867648832124	10	0
78.0	0	0.9416066547958277	1.1327405055820332	10	0
118.5	0	0.02395577821498565	1.1066044968307782	10	0
178.5	0	0.37439161024237266	1.126042343934805	10	0
97.5	0	0.1977135554619409	1.1157955543894584	11	0
85.5	0	0.19331490071912621	1.1101332176592287	11	0
85.5	0	0.715772393352171	1.075236984918145	11	0
-12.0	0	1.0079696673292005	1.1197423824937984	11	0
85.5	0	1.7560339379429755	1.1122298048236847	11	0
-12.0	0	2.8261497336051264	1.1205246531105115	11	0
-78.0	0	2.9368089003120623	1.0811908768389624	11	0
-12.0	0	3.374313107675224	1.0607776087468894	11	0
-12.0	0	2.959806053299486	1.0409118025722428	12	0
-12.0	0	3.150029765776789	1.0418891414237066	12	0
85.5	0	2.7476268785415736	0.9726332483344123	12	0
130.5	0	2.3096323311357962	0.9001256915492973	12	0
85.5	0	2.849314011126637	0.9022889712205195	12	0
130.5	0	2.1943070037147185	0.9170287013012436	12	0
85.5	0	2.382131511870001	0.906340582164404	12	0
130.5	0	2.2713733512575485	0.8970536519016283	12	0
130.5	0	2.7010505841181858	0.8936329659215085	12	0
142.5	0	1.7628830427853703	0.9115863844595966	12	0
142.5	0	0.7168225804498406	0.9583446645328575	12	0
142.5	0	1.040609053717067	0.9400116830678641	12	0
142.5	0	1.5366562308051401	0.9274715947370832	12	0
